sequence_nr,activity_name,Resource,time,Responsible_actor,SUMleges,label,Aanleg,Bouw,Brandveilig_melding,Brandveilig_vergunning,Handelen_strijd,Kap,Milieu_melding,Milieu_neutraal_wijziging,Milieu_vergunning,Monument,Reclame,Sloop,monitoringResource,question,duration,weekday,hour,event_nr,last,remtime
6166928,request complete,560673,2013-09-30 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,True,0,0,8,29,false,128384
6166928,procedure change,560673,2013-09-30 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,0,0,8,30,false,128384
6166928,article 34  WABO applies,560673,2013-09-30 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,0,0,8,31,false,128384
6166928,send letter in progress,560673,2013-09-30 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,0,0,8,32,false,128384
6166928,ask stakeholders views,560673,2013-09-30 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,0,0,8,33,false,128384
6166928,suspension ground applicable,560673,2013-09-30 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,0,0,8,34,false,128384
6166928,coordination of application,560673,2013-09-30 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,0,0,8,35,false,128384
6166928,by law,560673,2013-09-30 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,48960,0,8,36,false,128384
6166928,record date of decision environmental permit,560741,2013-09-30 18:01:11,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,601.183333333,0,18,37,false,92313
6166928,phase decision taken,560741,2013-10-01 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,0,1,8,38,false,41984
6166928,transcript decision environmental permit to stakeholders,560741,2013-10-01 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,0,1,8,39,false,41984
6166928,enter senddate decision environmental permit,560741,2013-10-01 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,0,1,8,40,false,41984
6166928,start decision phase decision permitting sent,560741,2013-10-01 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,0,1,8,41,false,41984
6166928,phase decision sent,560741,2013-10-01 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,0,1,8,42,false,41984
6166928,enter senddate decision,560741,2013-10-01 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,0,1,8,43,false,41984
6166928,creating cover letter decision,560741,2013-10-01 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,True,0,1,8,44,false,41984
6166928,register objection and appeal periods,560741,2013-10-01 08:00:00,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,42,838.816666667,1,8,45,false,41984
6166928,enter senddate decision environmental permit,560741,2013-10-01 19:39:44,560696,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,699.733333333,1,19,46,true,0
6169845,register submission date request,560673,2013-08-22 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560673,EMPTY,0,3,8,1,false,5792400
6169845,OLO messaging active,560673,2013-08-23 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,0,4,8,2,false,5706000
6169845,send confirmation receipt,560673,2013-08-23 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,0,4,8,3,false,5706000
6169845,applicant is stakeholder,560673,2013-08-23 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,0,4,8,4,false,5706000
6169845,phase application received,560673,2013-08-23 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,4,8,5,false,5706000
6169845,send confirmation receipt,560673,2013-08-23 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,1440,4,8,6,false,5706000
6169845,enter senddate acknowledgement,560673,2013-08-23 18:56:29,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,656.483333333,4,18,7,false,5666611
6169845,forward to the competent authority,560696,2013-08-27 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,0,1,8,8,false,5360400
6169845,regular procedure without MER,560696,2013-08-27 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,0,1,8,9,false,5360400
6169845,create procedure confirmation,560696,2013-08-27 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,0,1,8,10,false,5360400
6169845,create subcases completeness,560696,2013-08-27 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,0,1,8,11,false,5360400
6169845,start WABOprocedure,560696,2013-08-27 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,1,8,12,false,5360400
6169845,treat subcases completeness,560696,2013-08-27 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,5103.51666667,1,8,13,false,5360400
6169845,procedure change,560696,2013-10-28 09:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,0,0,9,14,false,0
6169845,request complete,560696,2013-10-28 09:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,0,0,9,15,false,0
6169845,subcases completeness completed,560696,2013-10-28 09:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,89340,0,9,16,true,0
6178084,register submission date request,560673,2013-08-23 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560673,EMPTY,0,4,8,1,false,3493811
6178084,applicant is stakeholder,560673,2013-08-27 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560696,True,0,1,8,2,false,3148211
6178084,send confirmation receipt,560673,2013-08-27 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560696,True,0,1,8,3,false,3148211
6178084,OLO messaging active,560673,2013-08-27 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560696,False,0,1,8,4,false,3148211
6178084,send confirmation receipt,560673,2013-08-27 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560696,EMPTY,0,1,8,5,false,3148211
6178084,phase application received,560673,2013-08-27 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560696,EMPTY,5760,1,8,6,false,3148211
6178084,enter senddate acknowledgement,560673,2013-08-27 20:24:14,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560696,EMPTY,744.233333333,1,20,7,false,3103557
6178084,start WABOprocedure,560454,2013-09-11 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560454,EMPTY,0,2,8,8,false,1852211
6178084,regular procedure without MER,560454,2013-09-11 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560454,True,0,2,8,9,false,1852211
6178084,forward to the competent authority,560454,2013-09-11 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560696,False,20855.7666667,2,8,10,false,1852211
6178084,submit decision,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,11,false,124211
6178084,generating decision environmental permit,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,12,false,124211
6178084,assessment of content completed,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,13,false,124211
6178084,phase application receptive,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,14,false,124211
6178084,phase advice known,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,15,false,124211
6178084,phase decision ready,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,16,false,124211
6178084,completed subcases content,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,17,false,124211
6178084,set decision status,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,18,false,124211
6178084,creating environmental permit decision,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,19,false,124211
6178084,set decision phase decision permitting decided,560741,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,20,false,124211
6178084,treat subcases content,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,1,8,21,false,124211
6178084,decision date prior to decision,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,22,false,124211
6178084,create subcases completeness,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,23,false,124211
6178084,procedure change,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,24,false,124211
6178084,create procedure confirmation,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,560454,False,0,1,8,25,false,124211
6178084,by law,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,26,false,124211
6178084,procedure change,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,27,false,124211
6178084,send letter in progress,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,28,false,124211
6178084,request complete,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,True,0,1,8,29,false,124211
6178084,article 34  WABO applies,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,30,false,124211
6178084,grounds for refusal,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,31,false,124211
6178084,ask stakeholders views,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,32,false,124211
6178084,suspension ground applicable,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,0,1,8,33,false,124211
6178084,coordination of application,2013365,2013-10-01 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,False,28800,1,8,34,false,124211
6178084,record date of decision environmental permit,560741,2013-10-01 17:52:50,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,592.833333333,1,17,35,false,88641
6178084,register objection and appeal periods,560741,2013-10-02 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,42,0,2,8,36,false,37811
6178084,enter senddate decision,560741,2013-10-02 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,2,8,37,false,37811
6178084,enter senddate decision environmental permit,560741,2013-10-02 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,2,8,38,false,37811
6178084,phase decision sent,560741,2013-10-02 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,2,8,39,false,37811
6178084,start decision phase decision permitting sent,560741,2013-10-02 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,2,8,40,false,37811
6178084,transcript decision environmental permit to stakeholders,560741,2013-10-02 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,2,8,41,false,37811
6178084,phase decision taken,560741,2013-10-02 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,0,2,8,42,false,37811
6178084,creating cover letter decision,560741,2013-10-02 08:00:00,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,True,847.166666667,2,8,43,false,37811
6178084,enter senddate decision environmental permit,560741,2013-10-02 18:30:11,2013365,2950.5,false,0,1,0,0,1,0,0,0,0,0,0,0,2013365,EMPTY,630.183333333,2,18,44,true,0
6184300,register submission date request,560673,2013-08-27 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560673,EMPTY,0,1,8,1,false,828524
6184300,OLO messaging active,560673,2013-08-29 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,0,3,8,2,false,655724
6184300,phase application received,560673,2013-08-29 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,3,false,655724
6184300,send confirmation receipt,560673,2013-08-29 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,4,false,655724
6184300,applicant is stakeholder,560673,2013-08-29 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,0,3,8,5,false,655724
6184300,send confirmation receipt,560673,2013-08-29 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,2880,3,8,6,false,655724
6184300,enter senddate acknowledgement,560673,2013-08-29 20:52:56,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,772.933333333,3,20,7,false,609348
6184300,other,560454,2013-09-03 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,1,8,8,false,223724
6184300,set decision status,560454,2013-09-03 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,1,8,9,false,223724
6184300,other,560454,2013-09-03 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,1,8,10,false,223724
6184300,decision date prior to decision,560454,2013-09-03 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,0,1,8,11,false,223724
6184300,no permit needed or only notification needed,560454,2013-09-03 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,other,0,1,8,12,false,223724
6184300,no permit needed or only notification needed,560454,2013-09-03 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,6427.06666667,1,8,13,false,223724
6184300,read publication date field,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,14,false,50924
6184300,phase archived case,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,15,false,50924
6184300,other,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,16,false,50924
6184300,stop all running subcases 2b,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,17,false,50924
6184300,registration date publication,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,18,false,50924
6184300,phase procedure aborted,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,19,false,50924
6184300,other,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,20,false,50924
6184300,phase case handled,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,21,false,50924
6184300,other,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,22,false,50924
6184300,other,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,23,false,50924
6184300,other,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,24,false,50924
6184300,close case,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,8,25,false,50924
6184300,other,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,0,3,8,26,false,50924
6184300,other,560454,2013-09-05 08:00:00,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,2880,3,8,27,false,50924
6184300,other,560454,2013-09-05 22:08:16,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,848.266666667,3,22,28,false,28
6184300,other,560454,2013-09-05 22:08:24,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0.1333333333,3,22,29,false,20
6184300,register deadline,560454,2013-09-05 22:08:44,560696,0,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0.3333333333,3,22,30,true,0
6186459,register submission date request,560749,2013-08-28 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,0,2,8,1,false,2896635
6186459,applicant is stakeholder,560749,2013-08-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,True,0,4,8,2,false,2723835
6186459,send confirmation receipt,560749,2013-08-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,True,0,4,8,3,false,2723835
6186459,OLO messaging active,560749,2013-08-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,0,4,8,4,false,2723835
6186459,send confirmation receipt,560749,2013-08-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,0,4,8,5,false,2723835
6186459,phase application received,560749,2013-08-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,2880,4,8,6,false,2723835
6186459,enter senddate acknowledgement,560454,2013-08-30 19:14:24,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,EMPTY,674.4,4,19,7,false,2683371
6186459,creating environmental permit decision,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,3,8,8,false,391035
6186459,start WABOprocedure,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,3,8,9,false,391035
6186459,phase advice known,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,3,8,10,false,391035
6186459,assessment of content completed,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,3,8,11,false,391035
6186459,treat subcases content,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,3,8,12,false,391035
6186459,phase application receptive,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,3,8,13,false,391035
6186459,completed subcases content,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,3,8,14,false,391035
6186459,set decision status,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,3,8,15,false,391035
6186459,procedure change,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,16,false,391035
6186459,procedure change,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,17,false,391035
6186459,forward to the competent authority,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560696,False,0,3,8,18,false,391035
6186459,regular procedure without MER,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,True,0,3,8,19,false,391035
6186459,create procedure confirmation,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,20,false,391035
6186459,create subcases completeness,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,21,false,391035
6186459,decision date prior to decision,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,22,false,391035
6186459,request complete,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,True,0,3,8,23,false,391035
6186459,send letter in progress,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,24,false,391035
6186459,article 34  WABO applies,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,25,false,391035
6186459,grounds for refusal,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,26,false,391035
6186459,ask stakeholders views,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,27,false,391035
6186459,suspension ground applicable,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,28,false,391035
6186459,coordination of application,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,3,8,29,false,391035
6186459,by law,560454,2013-09-26 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,38205.6,3,8,30,false,391035
6186459,generating decision environmental permit,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,0,8,31,false,45435
6186459,submit decision,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,False,0,0,8,32,false,45435
6186459,register objection and appeal periods,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,42,0,0,8,33,false,45435
6186459,creating cover letter decision,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,True,0,0,8,34,false,45435
6186459,phase decision ready,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,0,8,35,false,45435
6186459,start decision phase decision permitting sent,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,0,8,36,false,45435
6186459,transcript decision environmental permit to stakeholders,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,0,8,37,false,45435
6186459,set decision phase decision permitting decided,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,0,8,38,false,45435
6186459,enter senddate decision environmental permit,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,0,8,39,false,45435
6186459,enter senddate decision,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,0,8,40,false,45435
6186459,phase decision sent,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,0,0,8,41,false,45435
6186459,phase decision taken,560673,2013-09-30 08:00:00,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,5760,0,8,42,false,45435
6186459,record date of decision environmental permit,560673,2013-09-30 20:02:54,560454,11.802,false,0,0,0,0,0,1,0,0,0,0,0,0,560454,EMPTY,722.9,0,20,43,false,2061
