case_id,ground_truth,predictions_true,nr_prefixes
205065,86093.0000,388203.041667,4
205122,440580.0000,297589.575,4
205125,344839.0000,172819.070833,4
205131,62705.0000,280873.691667,4
205149,313938.0000,239267.6375,4
205167,426567.0000,296843.454167,4
205170,429778.0000,359796.804167,4
205179,0.0000,264623.591667,4
205182,10185.0000,212348.716667,4
205199,0.0000,47722.0166667,4
205217,46037.0000,244142.854167,4
205220,132755.0000,353727.9875,4
205226,68394.0000,238690.9,4
205229,172418.0000,240846.358333,4
205247,0.0000,27549.15,4
205262,434143.0000,751697.958333,4
205295,0.0000,10411.4625,4
205310,1549613.0000,218958.816667,4
205313,164951.0000,413417.320833,4
205316,0.0000,267684.5875,4
205322,233262.0000,233046.245833,4
205349,0.0000,14915.65,4
205358,829.0000,336529.0375,4
205361,8472.0000,247033.2625,4
205364,503993.0000,336511.7625,4
205367,401293.0000,230376.020833,4
205370,0.0000,224987.5125,4
205385,521838.0000,288809.858333,4
205397,0.0000,15220.8208333,4
205403,52508.0000,321530.516667,4
205409,0.0000,189284.2,4
205415,236664.0000,428049.5125,4
205424,170786.0000,248070.8375,4
205433,0.0000,30311.7375,4
205468,0.0000,106686.266667,4
205499,0.0000,150958.666667,4
205508,424827.0000,127985.3125,4
205511,540973.0000,166264.633333,4
205517,0.0000,23462.1958333,4
205532,158660.0000,255407.554167,4
205535,1205108.0000,265122.995833,4
205553,280216.0000,230994.441667,4
205556,96877.0000,398047.995833,4
205562,848379.0000,356474.8625,4
205568,306.0000,177212.545833,4
205583,973059.0000,138820.9,4
205598,87111.0000,306536.1125,4
205601,84339.0000,228458.225,4
205604,16089.0000,306026.079167,4
205640,7405.0000,221326.454167,4
205643,0.0000,25679.4916667,4
205649,330425.0000,259453.233333,4
205655,8491.0000,231746.4,4
205661,183027.0000,172308.566667,4
205679,416313.0000,307216.691667,4
205715,162973.0000,128595.5,4
205724,891892.0000,189545.654167,4
205742,1631637.0000,303312.4125,4
205745,0.0000,223248.1375,4
205760,2404.0000,250030.695833,4
205766,62.0000,482276.125,4
205782,1207672.0000,516081.0375,4
205794,0.0000,18165.95,4
205797,429782.0000,621266.204167,4
205803,0.0000,155280.066667,4
205837,1619.0000,249734.345833,4
205846,784675.0000,243757.004167,4
205849,0.0000,19069.2583333,4
205864,2584072.0000,462443.0,4
205873,84130.0000,326316.1375,4
205882,327798.0000,542998.6125,4
205912,1135872.0000,497661.220833,4
205918,0.0000,79614.8958333,4
205921,0.0000,3447.8,4
205924,0.0000,261678.708333,4
205954,1738.0000,244052.908333,4
205960,48928.0000,373693.120833,4
205978,0.0000,40484.7541667,4
205984,199721.0000,317509.283333,4
205990,0.0000,24259.35,4
206047,170139.0000,355280.4875,4
206059,156747.0000,448095.908333,4
206071,1190542.0000,321041.625,4
206086,341914.0000,298500.404167,4
206099,84883.0000,553375.6625,4
206105,0.0000,356363.366667,4
206108,85680.0000,227682.658333,4
206114,0.0000,54496.0916667,4
206123,436627.0000,261567.629167,4
206132,870892.0000,223747.2,4
206135,443987.0000,302022.154167,4
206141,437769.0000,347100.466667,4
206162,67194.0000,299011.454167,4
206165,0.0000,222641.766667,4
206177,0.0000,75040.3791667,4
206180,860311.0000,279576.291667,4
206192,2284283.0000,101015.5125,4
206198,2027.0000,273435.620833,4
206201,0.0000,17650.0333333,4
206210,629.0000,220963.8375,4
206222,98068.0000,569097.425,4
206255,0.0000,336898.933333,4
206258,0.0000,112882.2625,4
206261,112.0000,576247.133333,4
206264,961863.0000,640158.129167,4
206279,236653.0000,265792.333333,4
206285,346335.0000,287771.691667,4
206291,485647.0000,355652.454167,4
206294,0.0000,117320.579167,4
206300,171465.0000,320676.5875,4
206309,156626.0000,254316.841667,4
206336,0.0000,35904.6166667,4
206339,0.0000,21659.225,4
206342,0.0000,81902.8166667,4
206348,0.0000,35717.8875,4
206351,341369.0000,587330.9875,4
206357,79531.0000,562408.758333,4
206360,54298.0000,347101.5375,4
206408,133983.0000,423416.175,4
206414,0.0000,6122.80416667,4
206420,503883.0000,305063.3875,4
206432,831.0000,261614.520833,4
206438,66476.0000,146327.266667,4
206441,0.0000,275477.1375,4
206444,589299.0000,323699.583333,4
206447,23985.0000,454393.325,4
206453,667711.0000,272933.604167,4
206456,450241.0000,204551.466667,4
206471,636.0000,305040.5125,4
206480,127679.0000,299234.275,4
206489,62078.0000,310346.233333,4
206510,689320.0000,192884.454167,4
206513,258519.0000,292819.929167,4
206519,0.0000,263858.858333,4
206528,99470.0000,328113.175,4
206543,82756.0000,323102.975,4
206546,0.0000,170573.408333,4
206558,0.0000,55754.2041667,4
206564,74121.0000,166146.25,4
206567,0.0000,46365.5666667,4
206594,0.0000,23988.2875,4
206609,0.0000,90541.1375,4
206615,2171437.0000,472993.8625,4
206624,361180.0000,430993.583333,4
206633,86793.0000,203539.195833,4
206645,872212.0000,321923.820833,4
206672,0.0000,10403.0458333,4
206706,0.0000,18093.7791667,4
206718,338650.0000,475580.4,4
206721,0.0000,40814.6958333,4
206751,0.0000,26967.1083333,4
206790,164007.0000,327165.154167,4
206793,83820.0000,616356.095833,4
206838,792467.0000,187497.754167,4
206865,152642.0000,420716.183333,4
206883,0.0000,224377.566667,4
206886,0.0000,27240.4416667,4
206898,0.0000,374437.9375,4
206901,189932.0000,262340.254167,4
206910,0.0000,73755.6291667,4
206925,153608.0000,570531.579167,4
206928,4600.0000,214206.9375,4
206937,439652.0000,350295.145833,4
206952,0.0000,232937.958333,4
206999,0.0000,296136.441667,4
207005,0.0000,98048.1541667,4
207011,0.0000,40726.5916667,4
207017,0.0000,228959.125,4
207020,8638.0000,386315.758333,4
207026,261344.0000,414792.658333,4
207029,7451.0000,387983.433333,4
207032,2429802.0000,278443.0,4
207044,0.0000,6590.2875,4
207089,0.0000,173908.075,4
207107,94876.0000,278643.104167,4
207116,682047.0000,842487.608333,4
207125,0.0000,37503.1208333,4
207128,0.0000,182217.4875,4
207140,15558.0000,259591.175,4
207212,1805054.0000,354010.583333,4
207215,1100082.0000,245499.6625,4
207242,0.0000,167649.066667,4
207260,1281134.0000,324307.754167,4
207266,335036.0000,276445.958333,4
207275,0.0000,54987.8333333,4
207281,423901.0000,256083.620833,4
207284,80408.0000,343469.983333,4
207302,2772.0000,543069.0625,4
207359,0.0000,192386.766667,4
207377,357833.0000,165122.045833,4
207380,0.0000,468327.733333,4
207407,0.0000,423514.2,4
207413,538353.0000,296069.466667,4
207449,251487.0000,366955.720833,4
207461,0.0000,273761.845833,4
207482,273476.0000,212786.866667,4
207506,89053.0000,289361.745833,4
207515,0.0000,84238.3083333,4
207593,242301.0000,468126.245833,4
207605,1119951.0000,704667.95,4
207611,341451.0000,441926.491667,4
207632,0.0000,7562.1,4
207674,0.0000,19754.5333333,4
207708,0.0000,14175.3041667,4
207711,0.0000,183572.766667,4
207717,0.0000,191823.2875,4
207753,0.0000,88779.6166667,4
207759,234913.0000,334461.345833,4
207780,597569.0000,159942.141667,4
207783,78162.0000,298955.65,4
207795,667178.0000,501493.654167,4
207810,72164.0000,589600.758333,4
207825,0.0000,243609.979167,4
207831,0.0000,35938.6583333,4
207843,1555996.0000,294232.054167,4
207864,0.0000,45867.3791667,4
207867,0.0000,344153.545833,4
207894,103370.0000,437737.195833,4
207912,166989.0000,335769.75,4
207945,0.0000,36660.1666667,4
207969,0.0000,40269.6375,4
208022,0.0000,5080.61666667,4
208025,0.0000,5269.37083333,4
208028,11735.0000,266843.770833,4
208031,13129.0000,403360.941667,4
208052,2144975.0000,577002.425,4
208055,498323.0000,465389.395833,4
208067,0.0000,68957.05,4
208103,993.0000,213265.533333,4
208118,426674.0000,266776.583333,4
208124,1729587.0000,165837.45,4
208127,57773.0000,522591.8375,4
208136,1230.0000,147190.145833,4
208139,78005.0000,779530.533333,4
208157,180561.0000,316611.854167,4
208169,82345.0000,374427.333333,4
208172,870273.0000,258029.1875,4
208184,572280.0000,487407.083333,4
208190,0.0000,162920.154167,4
208196,83140.0000,249726.9,4
208229,512499.0000,212897.145833,4
208241,342478.0000,248472.1375,4
208244,236794.0000,475317.029167,4
208247,0.0000,36783.4291667,4
208253,0.0000,102563.075,4
208259,0.0000,101094.9875,4
208277,522403.0000,321491.875,4
208310,800919.0000,362776.291667,4
208337,368633.0000,418015.445833,4
208343,0.0000,140721.995833,4
208349,426512.0000,210134.866667,4
208358,73814.0000,208960.916667,4
208397,0.0000,73305.5666667,4
208412,0.0000,40886.475,4
208421,0.0000,610486.158333,4
208433,0.0000,38797.3333333,4
208457,136309.0000,412874.833333,4
208478,514.0000,315183.1625,4
208481,0.0000,158681.2125,4
208490,0.0000,46236.8333333,4
208508,0.0000,149862.779167,4
208514,105129.0000,209586.525,4
208520,82665.0000,482085.729167,4
208529,704533.0000,172118.141667,4
208532,260854.0000,355976.841667,4
208556,77813.0000,188074.358333,4
208565,248508.0000,179655.358333,4
208577,157263.0000,591045.754167,4
208601,61511.0000,210716.725,4
208607,689336.0000,228575.933333,4
208613,192794.0000,329030.620833,4
208619,362036.0000,379042.6625,4
208628,533511.0000,348210.329167,4
208652,0.0000,29183.2458333,4
208667,0.0000,44510.625,4
208679,85416.0000,223726.275,4
208730,76623.0000,254648.016667,4
208760,1229574.0000,319497.1375,4
208778,223600.0000,157244.766667,4
208790,582487.0000,285901.179167,4
208805,0.0000,409468.620833,4
208817,0.0000,377168.9625,4
208832,436308.0000,447366.604167,4
208868,8283.0000,528424.4,4
208871,5079.0000,345253.341667,4
208898,354037.0000,167544.85,4
208934,0.0000,157904.645833,4
208949,389.0000,208858.779167,4
208958,131265.0000,306849.7375,4
208961,7423.0000,478962.408333,4
208967,78512.0000,279933.308333,4
208997,316712.0000,457765.7125,4
209000,618218.0000,555085.008333,4
209006,7747.0000,297733.033333,4
209009,0.0000,64081.5958333,4
209012,522126.0000,419906.720833,4
209021,324693.0000,340354.2625,4
209030,427232.0000,481538.891667,4
209060,1319645.0000,278496.075,4
209063,62425.0000,286059.895833,4
209078,0.0000,29517.9291667,4
209084,170817.0000,191014.2625,4
209087,0.0000,19444.0416667,4
209099,0.0000,227154.920833,4
209105,94798.0000,375513.5,4
209120,1217231.0000,234198.070833,4
209135,10471.0000,346383.879167,4
209138,84226.0000,460467.6375,4
209147,0.0000,47748.8,4
209179,527.0000,497878.641667,4
209188,706722.0000,859292.441667,4
209221,0.0000,159890.133333,4
209248,10624.0000,213669.941667,4
209251,0.0000,16803.3083333,4
209257,163476.0000,288221.7375,4
209278,1667531.0000,347388.204167,4
209284,0.0000,78835.3708333,4
209302,0.0000,169902.045833,4
209308,330738.0000,404572.104167,4
209311,0.0000,16009.425,4
209323,581846.0000,329811.779167,4
209338,0.0000,37068.8375,4
209341,0.0000,178821.391667,4
209377,0.0000,18681.9875,4
209395,55562.0000,624968.195833,4
209419,88624.0000,582488.85,4
209434,247870.0000,291875.491667,4
209437,4807.0000,340384.554167,4
209449,152115.0000,205239.095833,4
209455,179456.0000,755301.6125,4
209461,98175.0000,323918.575,4
209499,601096.0000,287543.704167,4
209502,784640.0000,494820.566667,4
209508,0.0000,9668.85,4
209511,0.0000,57260.975,4
209520,0.0000,21900.7166667,4
209532,496190.0000,815989.9125,4
209559,0.0000,339224.025,4
209571,2200.0000,263677.8875,4
209577,0.0000,184119.879167,4
209586,0.0000,32143.725,4
209592,322745.0000,416091.275,4
209601,0.0000,63257.1875,4
209604,699450.0000,177642.216667,4
209625,29852.0000,249461.533333,4
209628,0.0000,24061.3541667,4
209646,49970.0000,390803.3625,4
209652,1951.0000,216173.475,4
209655,1747796.0000,256615.65,4
209661,2659.0000,558373.1375,4
209697,0.0000,618902.65,4
209706,312605.0000,636615.908333,4
209712,962885.0000,281519.791667,4
209721,2001.0000,180611.2375,4
209733,155836.0000,705532.883333,4
209742,0.0000,60452.8583333,4
209751,0.0000,60440.375,4
209766,0.0000,52222.9958333,4
209775,708993.0000,465565.816667,4
209799,0.0000,18516.1125,4
209808,257735.0000,315938.9875,4
209814,109242.0000,373088.925,4
209823,28435.0000,362030.341667,4
209832,0.0000,57071.1708333,4
209835,78445.0000,234825.108333,4
209838,3778.0000,239880.258333,4
209901,18573.0000,476637.4125,4
209913,972351.0000,266273.55,4
210008,970349.0000,700824.5375,4
210017,0.0000,47868.4791667,4
210026,0.0000,36887.5916667,4
210032,781.0000,164403.833333,4
210038,133872.0000,293179.25,4
210047,0.0000,9589.1375,4
210071,0.0000,13519.3916667,4
210074,0.0000,26593.1041667,4
210086,8643.0000,279585.079167,4
210107,11834.0000,477126.533333,4
210119,3488.0000,251439.266667,4
210149,2481.0000,188743.641667,4
210182,0.0000,47703.9291667,4
210197,0.0000,53994.9291667,4
210206,414553.0000,370065.3375,4
210251,71657.0000,289439.233333,4
210272,6452.0000,180563.191667,4
210287,0.0000,73946.8791667,4
210293,0.0000,92763.6083333,4
210305,0.0000,85662.825,4
210308,1047283.0000,339722.7625,4
210329,167264.0000,714599.5125,4
210386,0.0000,116366.516667,4
210398,0.0000,520659.783333,4
210401,0.0000,439928.666667,4
210416,586874.0000,318420.495833,4
210422,0.0000,220808.175,4
210476,69687.0000,261147.483333,4
210497,439902.0000,356527.816667,4
210509,284022.0000,992894.2875,4
210512,0.0000,1104678.1125,4
210513,0.0000,1220229.125,4
210572,614200.0000,597308.75,4
210581,0.0000,221221.8375,4
210587,590841.0000,355013.383333,4
210593,347105.0000,491301.45,4
210617,0.0000,192701.508333,4
210629,598416.0000,424807.4375,4
210653,0.0000,689600.504167,4
210671,1115733.0000,424455.325,4
210689,2567.0000,439158.625,4
210704,243505.0000,513954.791667,4
210725,76672.0000,315472.55,4
210734,0.0000,65967.3083333,4
210758,146271.0000,349949.166667,4
210794,0.0000,355649.441667,4
210800,0.0000,273478.7875,4
210806,48914.0000,325150.0625,4
210815,92596.0000,224411.9,4
210830,0.0000,332110.575,4
210857,0.0000,70014.9,4
210860,90267.0000,291748.8375,4
210866,0.0000,45540.9875,4
210890,65843.0000,681555.775,4
210914,0.0000,327558.820833,4
210923,104329.0000,695093.4625,4
210957,90146.0000,677706.6125,4
210969,0.0000,356249.379167,4
210987,598716.0000,303220.558333,4
211008,82699.0000,280258.0125,4
211011,0.0000,33091.6625,4
211029,54511.0000,422463.504167,4
211032,0.0000,36364.0916667,4
211035,1269.0000,727440.5,4
211038,0.0000,62615.3791667,4
211044,513011.0000,491995.020833,4
211050,1903816.0000,767333.220833,4
211059,0.0000,77054.5833333,4
211074,242569.0000,285785.341667,4
211083,0.0000,118531.754167,4
211086,0.0000,97278.0583333,4
211098,108478.0000,324581.3875,4
211101,102448.0000,727186.2875,4
211110,0.0000,50078.4333333,4
211113,1464.0000,229405.3875,4
211116,51176.0000,844244.354167,4
211134,68080.0000,279475.966667,4
211155,0.0000,82237.5291667,4
211158,262049.0000,219778.620833,4
211164,535985.0000,522082.154167,4
211176,0.0000,62724.3541667,4
211212,152225.0000,251318.066667,4
211233,421207.0000,602414.129167,4
211245,0.0000,207225.0375,4
211254,64683.0000,420636.616667,4
211257,339942.0000,291583.854167,4
211263,0.0000,257984.75,4
211269,0.0000,36758.4958333,4
211275,108168.0000,256894.45,4
211281,0.0000,230991.708333,4
211323,59219.0000,304569.708333,4
211335,155768.0000,341348.9375,4
211360,330943.0000,320014.479167,4
211384,0.0000,74890.0583333,4
211393,225657.0000,423036.041667,4
211402,0.0000,79479.7083333,4
211408,232026.0000,375743.695833,4
211417,0.0000,331587.983333,4
211435,61133.0000,562865.608333,4
211444,0.0000,53282.7333333,4
211447,0.0000,817864.870833,4
211459,538421.0000,198066.625,4
211507,0.0000,477047.829167,4
211543,162870.0000,194633.4625,4
211549,90678.0000,323703.7375,4
211555,180289.0000,549098.204167,4
211564,325751.0000,350043.225,4
211567,0.0000,44491.0583333,4
211588,0.0000,175346.375,4
211606,533653.0000,346134.591667,4
211624,2619.0000,342714.4375,4
211652,56493.0000,326555.204167,4
211670,67534.0000,292396.141667,4
211724,68004.0000,627408.116667,4
211742,0.0000,64667.5833333,4
211784,0.0000,451426.270833,4
211847,352588.0000,341371.5375,4
211850,0.0000,242942.729167,4
211871,265993.0000,318463.8375,4
211874,76631.0000,339864.5125,4
211883,188544.0000,314419.420833,4
211898,1844.0000,200748.8,4
211901,0.0000,380325.629167,4
211904,0.0000,57917.125,4
211907,64375.0000,241377.433333,4
211916,0.0000,134344.229167,4
211925,0.0000,33638.6291667,4
211946,81277.0000,297292.345833,4
211952,148861.0000,307052.7625,4
211955,0.0000,411545.05,4
211997,0.0000,98337.8875,4
212003,0.0000,187812.945833,4
212009,4995.0000,297624.25,4
212012,340704.0000,299059.304167,4
212043,259763.0000,358513.766667,4
212052,8892.0000,327575.941667,4
212061,0.0000,49853.1958333,4
212091,0.0000,30986.1166667,4
212103,0.0000,332521.995833,4
212109,0.0000,126016.116667,4
212118,0.0000,30128.1208333,4
212139,0.0000,14854.5625,4
212154,0.0000,26114.9291667,4
212157,0.0000,61476.4541667,4
212184,154346.0000,371384.166667,4
212196,348578.0000,604483.379167,4
212226,617255.0000,571035.566667,4
212238,528901.0000,506458.275,4
212247,597038.0000,235305.279167,4
212268,530455.0000,170458.841667,4
212271,0.0000,50531.2958333,4
212274,0.0000,183961.5875,4
212286,0.0000,7127.18333333,4
212289,188988.0000,360072.016667,4
212295,431536.0000,221738.320833,4
212361,0.0000,11404.95,4
212383,0.0000,129928.083333,4
212398,233827.0000,931065.229167,4
212413,0.0000,127199.954167,4
212425,94871.0000,591356.604167,4
212428,0.0000,81696.3958333,4
212464,93163.0000,407548.458333,4
212497,0.0000,19624.825,4
212506,169062.0000,184368.625,4
212524,0.0000,18388.15,4
212563,9315.0000,424268.133333,4
212593,5040.0000,218489.4875,4
212602,0.0000,258372.666667,4
212614,0.0000,23498.0208333,4
212626,0.0000,228908.0375,4
212632,0.0000,30546.4958333,4
212635,0.0000,43127.6625,4
212644,0.0000,181044.0375,4
212671,602618.0000,263474.425,4
212674,74185.0000,186741.3375,4
212689,14834.0000,436835.225,4
212692,0.0000,31247.0083333,4
212701,0.0000,34556.6708333,4
212704,248487.0000,317608.191667,4
212725,479225.0000,276890.641667,4
212773,0.0000,60705.8708333,4
212785,95089.0000,239979.2875,4
212803,0.0000,86835.4416667,4
212812,0.0000,389045.195833,4
212836,71103.0000,512507.829167,4
212851,260530.0000,352305.745833,4
212875,81863.0000,233912.9,4
212878,0.0000,73301.125,4
212887,0.0000,95267.0875,4
212914,0.0000,34156.5875,4
212929,416918.0000,474775.2875,4
212944,0.0000,228766.145833,4
212947,0.0000,168767.2375,4
212950,42058.0000,321067.3375,4
212953,0.0000,29114.9791667,4
212965,0.0000,93403.0333333,4
212974,0.0000,37534.6208333,4
212989,0.0000,48655.6625,4
212995,432542.0000,387005.7875,4
213001,98833.0000,260058.245833,4
213010,78946.0000,456603.7875,4
213019,0.0000,122489.5,4
213052,355443.0000,380191.470833,4
213076,5721.0000,181467.025,4
213085,428010.0000,343682.366667,4
213088,276197.0000,193020.616667,4
213091,0.0000,340945.1,4
213126,0.0000,113294.2375,4
213132,4179.0000,334752.5625,4
213144,3671.0000,315313.95,4
213150,0.0000,390829.691667,4
213159,0.0000,57382.7125,4
213210,689739.0000,455731.883333,4
213234,95.0000,153997.1625,4
213258,234579.0000,411572.483333,4
213264,0.0000,110527.366667,4
213273,0.0000,243522.554167,4
213276,4717.0000,423653.1125,4
213288,62429.0000,554313.883333,4
213300,81759.0000,578081.5875,4
213303,0.0000,45975.5166667,4
213342,87730.0000,408548.908333,4
213354,618206.0000,247086.383333,4
213375,0.0000,130861.9875,4
213384,0.0000,147497.404167,4
213405,0.0000,324546.958333,4
213411,4040.0000,188658.654167,4
213417,654833.0000,386533.033333,4
213432,7184.0000,404992.633333,4
213465,0.0000,54028.5458333,4
213501,603038.0000,247040.345833,4
213507,0.0000,37668.5708333,4
